Data,% Resfriando
2025-07-02,59.285714285714285
2025-07-03,57.22543352601156
2025-07-04,61.27167630057804
2025-07-05,60.54054054054055
2025-07-06,76.19047619047619
2025-07-07,64.73684210526316
2025-07-08,61.6580310880829
2025-07-09,59.78835978835979
2025-07-10,60.62176165803109
2025-07-11,61.13989637305699
2025-07-12,70.04830917874396
2025-07-13,82.32044198895028
2025-07-14,70.93596059113301
2025-07-15,81.37254901960785
2025-07-16,78.3068783068783
2025-07-17,79.76878612716763
2025-07-18,82.53012048192771
2025-07-19,85.38011695906432
2025-07-20,85.54216867469879
2025-07-21,83.125
2025-07-22,75.28735632183908
2025-07-23,65.9090909090909
2025-07-24,61.44578313253012
2025-07-25,60.35502958579882
2025-07-26,62.893081761006286
2025-07-27,75.0
2025-07-28,55.46218487394958
2025-07-29,64.38356164383562
2025-07-30,58.27814569536424
2025-07-31,50.0
2025-08-01,47.5
2025-08-02,72.15189873417721
2025-08-03,77.41935483870968
2025-08-04,91.85185185185185
2025-08-05,72.04968944099379
2025-08-06,67.45562130177515
2025-08-07,65.06024096385542
2025-08-08,61.146496815286625
2025-08-09,68.15286624203821
2025-08-10,79.19463087248322
2025-08-11,79.56204379562044
2025-08-12,70.4225352112676
2025-08-13,69.23076923076923
2025-08-14,59.57446808510638
