ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Mudou,Bloco
e876c21a,15,Resfriando,2025-06-26,UPC-Mata Verde,Resfriando,0,,True,1
4972ccd1,15,Descarregado,2025-06-27,UPC-Mata Verde,Descarregado,0,,True,2
898e6bc9,15,Descarregado,2025-06-28,UPC-Mata Verde,Vazio,1,,True,3
b4ffefe1,15,Caído,2025-06-29,UPC-Mata Verde,Caído,0,,True,4
72b1b184,15,Caído,2025-06-30,UPC-Mata Verde,Caído,0,,False,4
d1504412,15,Caído,2025-07-01,UPC-Mata Verde,Caído,0,,False,4
c7b7c7a1,15,Caído,2025-07-02,UPC-Mata Verde,Caído,0,,False,4
10028816,15,Caído,2025-07-03,UPC-Mata Verde,Caído,0,,False,4
19d466c7,15,Caído,2025-07-04,UPC-Mata Verde,Caído,0,,False,4
f5dfdf63,15,Caído,2025-07-05,UPC-Mata Verde,Caído,0,,False,4
496d261d,15,Caído,2025-07-06,UPC-Mata Verde,Caído,0,,False,4
49deb4f6,15,Caído,2025-07-07,UPC-Mata Verde,Caído,0,,False,4
4facd70b,15,Caído,2025-07-08,UPC-Mata Verde,Caído,0,,False,4
1f3876bc,15,Caído,2025-07-09,UPC-Mata Verde,Caído,0,,False,4
a667de14,15,Caído,2025-07-10,UPC-Mata Verde,Caído,0,,False,4
9140ecb7,15,Caído,2025-07-11,UPC-Mata Verde,Caído,0,,False,4
836f3310,15,Caído,2025-07-12,UPC-Mata Verde,Caído,0,,False,4
6f32cffb,15,Caído,2025-07-13,UPC-Mata Verde,Caído,0,,False,4
ca705202,15,Caído,2025-07-14,UPC-Mata Verde,Caído,0,,False,4
e2d0c89d,15,Caído,2025-07-15,UPC-Mata Verde,Caído,0,,False,4
1ed85af1,15,Caído,2025-07-16,UPC-Mata Verde,Caído,0,,False,4
4f0c3deb,15,Caído,2025-07-17,UPC-Mata Verde,Caído,0,,False,4
fc2482a1,15,Caído,2025-07-18,UPC-Mata Verde,Caído,0,,False,4
b06275b4,15,Caído,2025-07-19,UPC-Mata Verde,Caído,0,,False,4
aa02211a,15,Caído,2025-07-20,UPC-Mata Verde,Caído,0,,False,4
a0530255,15,Caído,2025-07-21,UPC-Mata Verde,Caído,0,,False,4
